antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'VERBAL_ABUSE=OTH', 'ROLE=victim_support'})","frozenset({'SENTIMENT=NEG', 'INTENTION=DFN', 'TARGET=bully'})",0.10365853658536585,0.22560975609756098,0.08536585365853659,0.8235294117647061,3.650238473767886,1.0,0.061979476502082104,4.388211382113826,0.8100097181729835,0.35000000000000003,0.7721167207040299,0.6009538950715423
"frozenset({'VERBAL_ABUSE=OTH', 'CONTEXT=ATK', 'text_long'})","frozenset({'INTENTION=DFN', 'TARGET=bully'})",0.10365853658536585,0.22560975609756098,0.08536585365853659,0.8235294117647061,3.650238473767886,1.0,0.061979476502082104,4.388211382113826,0.8100097181729835,0.35000000000000003,0.7721167207040299,0.6009538950715423
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'CONTEXT=ATK', 'text_long'})","frozenset({'INTENTION=DFN', 'TARGET=bully'})",0.10365853658536585,0.22560975609756098,0.08536585365853659,0.8235294117647061,3.650238473767886,1.0,0.061979476502082104,4.388211382113826,0.8100097181729835,0.35000000000000003,0.7721167207040299,0.6009538950715423
"frozenset({'VERBAL_ABUSE=OTH', 'CONTEXT=ATK', 'text_long'})","frozenset({'SENTIMENT=NEG', 'INTENTION=DFN', 'TARGET=bully'})",0.10365853658536585,0.22560975609756098,0.08536585365853659,0.8235294117647061,3.650238473767886,1.0,0.061979476502082104,4.388211382113826,0.8100097181729835,0.35000000000000003,0.7721167207040299,0.6009538950715423
"frozenset({'TARGET=bully', 'mépris / haine=1', 'CONTEXT=ATK'})","frozenset({'SENTIMENT=NEG', 'INTENTION=DFN', 'text_long'})",0.10975609756097561,0.21341463414634146,0.08536585365853659,0.7777777777777779,3.6444444444444453,1.0,0.06194229625223082,3.5396341463414656,0.815068493150685,0.35897435897435903,0.7174849267872525,0.588888888888889
"frozenset({'TARGET=bully', 'CONTEXT=ATK'})","frozenset({'SENTIMENT=NEG', 'ROLE=victim_support', 'INTENTION=DFN'})",0.18292682926829268,0.16463414634146342,0.10975609756097561,0.6000000000000001,3.644444444444445,1.0,0.07964009518143962,2.088414634146342,0.8880597014925373,0.46153846153846156,0.521167883211679,0.6333333333333333
"frozenset({'SENTIMENT=NEG', 'ROLE=victim_support', 'INTENTION=DFN'})","frozenset({'TARGET=bully', 'CONTEXT=ATK'})",0.16463414634146342,0.18292682926829268,0.10975609756097561,0.6666666666666666,3.6444444444444444,1.0,0.07964009518143962,2.451219512195122,0.8686131386861314,0.46153846153846156,0.5920398009950248,0.6333333333333333
"frozenset({'HATE=OAG', 'ROLE=victim_support'})","frozenset({'SENTIMENT=NEG', 'TARGET=bully'})",0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'SENTIMENT=NEG', 'ROLE=victim_support', 'INTENTION=DFN', 'mépris / haine=1'})",frozenset({'TARGET=bully'}),0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'ROLE=victim_support', 'INTENTION=DFN', 'mépris / haine=1'})",frozenset({'TARGET=bully'}),0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'text_long'})",frozenset({'TARGET=bully'}),0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'text_long'})","frozenset({'SENTIMENT=NEG', 'TARGET=bully'})",0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'text_long'})",frozenset({'TARGET=bully'}),0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'SENTIMENT=NEG', 'ROLE=victim_support', 'mépris / haine=1'})",frozenset({'TARGET=bully'}),0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'ROLE=victim_support', 'mépris / haine=1'})","frozenset({'SENTIMENT=NEG', 'TARGET=bully'})",0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'HATE=OAG', 'ROLE=victim_support'})",frozenset({'TARGET=bully'}),0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'SENTIMENT=NEG', 'HATE=OAG', 'ROLE=victim_support'})",frozenset({'TARGET=bully'}),0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'ROLE=victim_support', 'INTENTION=DFN', 'mépris / haine=1'})","frozenset({'SENTIMENT=NEG', 'TARGET=bully'})",0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'ROLE=victim_support', 'mépris / haine=1'})",frozenset({'TARGET=bully'}),0.11585365853658537,0.23170731707317074,0.0975609756097561,0.8421052631578948,3.634349030470914,1.0,0.07071683521713266,4.8658536585365875,0.8198275862068967,0.3902439024390244,0.7944862155388472,0.6315789473684211
"frozenset({'SENTIMENT=NEG', 'ROLE=victim_support', 'CONTEXT=ATK'})","frozenset({'INTENTION=DFN', 'TARGET=bully'})",0.13414634146341464,0.22560975609756098,0.10975609756097561,0.8181818181818181,3.626535626535626,1.0,0.0794913741820345,4.259146341463413,0.8364632237871674,0.43902439024390244,0.7652111667859699,0.6523341523341523
"frozenset({'SENTIMENT=NEG', 'ROLE=victim_support'})","frozenset({'INTENTION=DFN', 'mépris / haine=1', 'CONTEXT=ATK'})",0.17073170731707318,0.15853658536585366,0.0975609756097561,0.5714285714285714,3.604395604395604,1.0,0.07049375371802499,1.9634146341463412,0.8713235294117648,0.42105263157894735,0.4906832298136645,0.5934065934065933
"frozenset({'INTENTION=DFN', 'mépris / haine=1', 'CONTEXT=ATK'})","frozenset({'SENTIMENT=NEG', 'ROLE=victim_support'})",0.15853658536585366,0.17073170731707318,0.0975609756097561,0.6153846153846153,3.6043956043956036,1.0,0.07049375371802499,2.156097560975609,0.8586956521739131,0.42105263157894735,0.5361990950226243,0.5934065934065933
"frozenset({'ROLE=victim_support', 'TARGET=bully'})","frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})",0.13414634146341464,0.17682926829268292,0.08536585365853659,0.6363636363636365,3.5987460815047028,1.0,0.06164485425342059,2.263719512195123,0.8340040241448692,0.37837837837837845,0.5582491582491583,0.5595611285266459
"frozenset({'ROLE=victim_support', 'TARGET=bully'})","frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})",0.13414634146341464,0.17682926829268292,0.08536585365853659,0.6363636363636365,3.5987460815047028,1.0,0.06164485425342059,2.263719512195123,0.8340040241448692,0.37837837837837845,0.5582491582491583,0.5595611285266459
"frozenset({'SENTIMENT=NEG', 'ROLE=victim_support', 'TARGET=bully'})","frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})",0.13414634146341464,0.17682926829268292,0.08536585365853659,0.6363636363636365,3.5987460815047028,1.0,0.06164485425342059,2.263719512195123,0.8340040241448692,0.37837837837837845,0.5582491582491583,0.5595611285266459
"frozenset({'SENTIMENT=NEG', 'TARGET=bully', 'CONTEXT=ATK'})","frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})",0.18292682926829268,0.17682926829268292,0.11585365853658537,0.6333333333333334,3.5816091954022995,1.0,0.08350684116597265,2.2450110864745016,0.8821681068342498,0.47500000000000003,0.554567901234568,0.6442528735632185
"frozenset({'TARGET=bully', 'CONTEXT=ATK'})","frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})",0.18292682926829268,0.17682926829268292,0.11585365853658537,0.6333333333333334,3.5816091954022995,1.0,0.08350684116597265,2.2450110864745016,0.8821681068342498,0.47500000000000003,0.554567901234568,0.6442528735632185
"frozenset({'TARGET=bully', 'CONTEXT=ATK'})","frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})",0.18292682926829268,0.17682926829268292,0.11585365853658537,0.6333333333333334,3.5816091954022995,1.0,0.08350684116597265,2.2450110864745016,0.8821681068342498,0.47500000000000003,0.554567901234568,0.6442528735632185
"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})","frozenset({'TARGET=bully', 'CONTEXT=ATK'})",0.17682926829268292,0.18292682926829268,0.11585365853658537,0.6551724137931034,3.5816091954022986,1.0,0.08350684116597265,2.3695121951219513,0.8756335282651073,0.47500000000000003,0.5779722079258878,0.6442528735632185
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})","frozenset({'TARGET=bully', 'CONTEXT=ATK'})",0.17682926829268292,0.18292682926829268,0.11585365853658537,0.6551724137931034,3.5816091954022986,1.0,0.08350684116597265,2.3695121951219513,0.8756335282651073,0.47500000000000003,0.5779722079258878,0.6442528735632185
"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN'})","frozenset({'SENTIMENT=NEG', 'TARGET=bully', 'CONTEXT=ATK'})",0.17682926829268292,0.18292682926829268,0.11585365853658537,0.6551724137931034,3.5816091954022986,1.0,0.08350684116597265,2.3695121951219513,0.8756335282651073,0.47500000000000003,0.5779722079258878,0.6442528735632185
"frozenset({'ROLE=victim_support', 'INTENTION=DFN'})","frozenset({'VERBAL_ABUSE=OTH', 'TARGET=bully'})",0.17073170731707318,0.1402439024390244,0.08536585365853659,0.5,3.5652173913043477,1.0,0.06142177275431291,1.7195121951219512,0.8676470588235294,0.37837837837837834,0.41843971631205673,0.5543478260869565
frozenset({'TARGET=bully'}),"frozenset({'SENTIMENT=NEG', 'domain=Religion', 'INTENTION=DFN'})",0.23170731707317074,0.1402439024390244,0.11585365853658537,0.5,3.5652173913043477,1.0,0.08335812016656752,1.7195121951219512,0.9365079365079364,0.4523809523809524,0.41843971631205673,0.6630434782608694
"frozenset({'domain=Religion', 'INTENTION=DFN'})","frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'TARGET=bully'})",0.17073170731707318,0.1402439024390244,0.08536585365853659,0.5,3.5652173913043477,1.0,0.06142177275431291,1.7195121951219512,0.8676470588235294,0.37837837837837834,0.41843971631205673,0.5543478260869565
frozenset({'TARGET=bully'}),"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'CONTEXT=ATK'})",0.23170731707317074,0.1402439024390244,0.11585365853658537,0.5,3.5652173913043477,1.0,0.08335812016656752,1.7195121951219512,0.9365079365079364,0.4523809523809524,0.41843971631205673,0.6630434782608694
"frozenset({'SENTIMENT=NEG', 'TARGET=bully'})","frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'CONTEXT=ATK'})",0.23170731707317074,0.1402439024390244,0.11585365853658537,0.5,3.5652173913043477,1.0,0.08335812016656752,1.7195121951219512,0.9365079365079364,0.4523809523809524,0.41843971631205673,0.6630434782608694
frozenset({'TARGET=bully'}),"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'CONTEXT=ATK'})",0.23170731707317074,0.1402439024390244,0.11585365853658537,0.5,3.5652173913043477,1.0,0.08335812016656752,1.7195121951219512,0.9365079365079364,0.4523809523809524,0.41843971631205673,0.6630434782608694
"frozenset({'SENTIMENT=NEG', 'ROLE=victim_support'})","frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'TARGET=bully'})",0.17073170731707318,0.1402439024390244,0.08536585365853659,0.5,3.5652173913043477,1.0,0.06142177275431291,1.7195121951219512,0.8676470588235294,0.37837837837837834,0.41843971631205673,0.5543478260869565
"frozenset({'ROLE=victim_support', 'INTENTION=DFN'})","frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'TARGET=bully'})",0.17073170731707318,0.1402439024390244,0.08536585365853659,0.5,3.5652173913043477,1.0,0.06142177275431291,1.7195121951219512,0.8676470588235294,0.37837837837837834,0.41843971631205673,0.5543478260869565
"frozenset({'domain=Religion', 'INTENTION=DFN'})","frozenset({'VERBAL_ABUSE=OTH', 'TARGET=bully'})",0.17073170731707318,0.1402439024390244,0.08536585365853659,0.5,3.5652173913043477,1.0,0.06142177275431291,1.7195121951219512,0.8676470588235294,0.37837837837837834,0.41843971631205673,0.5543478260869565
"frozenset({'SENTIMENT=NEG', 'ROLE=victim_support'})","frozenset({'VERBAL_ABUSE=OTH', 'TARGET=bully'})",0.17073170731707318,0.1402439024390244,0.08536585365853659,0.5,3.5652173913043477,1.0,0.06142177275431291,1.7195121951219512,0.8676470588235294,0.37837837837837834,0.41843971631205673,0.5543478260869565
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'TARGET=bully'})","frozenset({'domain=Religion', 'INTENTION=DFN'})",0.1402439024390244,0.17073170731707318,0.08536585365853659,0.608695652173913,3.5652173913043472,1.0,0.06142177275431291,2.1192411924119234,0.8368794326241135,0.37837837837837834,0.5281329923273657,0.5543478260869565
"frozenset({'VERBAL_ABUSE=OTH', 'TARGET=bully'})","frozenset({'SENTIMENT=NEG', 'ROLE=victim_support'})",0.1402439024390244,0.17073170731707318,0.08536585365853659,0.608695652173913,3.5652173913043472,1.0,0.06142177275431291,2.1192411924119234,0.8368794326241135,0.37837837837837834,0.5281329923273657,0.5543478260869565
"frozenset({'VERBAL_ABUSE=OTH', 'TARGET=bully'})","frozenset({'ROLE=victim_support', 'INTENTION=DFN'})",0.1402439024390244,0.17073170731707318,0.08536585365853659,0.608695652173913,3.5652173913043472,1.0,0.06142177275431291,2.1192411924119234,0.8368794326241135,0.37837837837837834,0.5281329923273657,0.5543478260869565
"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'TARGET=bully'})","frozenset({'SENTIMENT=NEG', 'ROLE=victim_support'})",0.1402439024390244,0.17073170731707318,0.08536585365853659,0.608695652173913,3.5652173913043472,1.0,0.06142177275431291,2.1192411924119234,0.8368794326241135,0.37837837837837834,0.5281329923273657,0.5543478260869565
"frozenset({'VERBAL_ABUSE=OTH', 'TARGET=bully'})","frozenset({'domain=Religion', 'INTENTION=DFN'})",0.1402439024390244,0.17073170731707318,0.08536585365853659,0.608695652173913,3.5652173913043472,1.0,0.06142177275431291,2.1192411924119234,0.8368794326241135,0.37837837837837834,0.5281329923273657,0.5543478260869565
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'TARGET=bully'})","frozenset({'ROLE=victim_support', 'INTENTION=DFN'})",0.1402439024390244,0.17073170731707318,0.08536585365853659,0.608695652173913,3.5652173913043472,1.0,0.06142177275431291,2.1192411924119234,0.8368794326241135,0.37837837837837834,0.5281329923273657,0.5543478260869565
"frozenset({'SENTIMENT=NEG', 'domain=Religion', 'INTENTION=DFN'})",frozenset({'TARGET=bully'}),0.1402439024390244,0.23170731707317074,0.11585365853658537,0.8260869565217389,3.565217391304347,1.0,0.08335812016656752,4.417682926829263,0.8368794326241134,0.4523809523809524,0.7736369910282951,0.6630434782608694
"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'CONTEXT=ATK'})","frozenset({'SENTIMENT=NEG', 'TARGET=bully'})",0.1402439024390244,0.23170731707317074,0.11585365853658537,0.8260869565217389,3.565217391304347,1.0,0.08335812016656752,4.417682926829263,0.8368794326241134,0.4523809523809524,0.7736369910282951,0.6630434782608694
"frozenset({'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'CONTEXT=ATK'})",frozenset({'TARGET=bully'}),0.1402439024390244,0.23170731707317074,0.11585365853658537,0.8260869565217389,3.565217391304347,1.0,0.08335812016656752,4.417682926829263,0.8368794326241134,0.4523809523809524,0.7736369910282951,0.6630434782608694
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'INTENTION=DFN', 'CONTEXT=ATK'})",frozenset({'TARGET=bully'}),0.1402439024390244,0.23170731707317074,0.11585365853658537,0.8260869565217389,3.565217391304347,1.0,0.08335812016656752,4.417682926829263,0.8368794326241134,0.4523809523809524,0.7736369910282951,0.6630434782608694
"frozenset({'SENTIMENT=NEG', 'domain=Religion', 'INTENTION=DFN', 'text_long'})",frozenset({'TARGET=bully'}),0.10365853658536585,0.23170731707317074,0.08536585365853659,0.8235294117647061,3.554179566563468,1.0,0.06134741225461036,4.35365853658537,0.8017492711370263,0.34146341463414637,0.7703081232493,0.5959752321981425
"frozenset({'VERBAL_ABUSE=OTH', 'CONTEXT=ATK', 'text_long'})",frozenset({'TARGET=bully'}),0.10365853658536585,0.23170731707317074,0.08536585365853659,0.8235294117647061,3.554179566563468,1.0,0.06134741225461036,4.35365853658537,0.8017492711370263,0.34146341463414637,0.7703081232493,0.5959752321981425
"frozenset({'VERBAL_ABUSE=OTH', 'ROLE=victim_support'})","frozenset({'SENTIMENT=NEG', 'TARGET=bully'})",0.10365853658536585,0.23170731707317074,0.08536585365853659,0.8235294117647061,3.554179566563468,1.0,0.06134741225461036,4.35365853658537,0.8017492711370263,0.34146341463414637,0.7703081232493,0.5959752321981425
"frozenset({'SENTIMENT=NEG', 'VERBAL_ABUSE=OTH', 'ROLE=victim_support'})",frozenset({'TARGET=bully'}),0.10365853658536585,0.23170731707317074,0.08536585365853659,0.8235294117647061,3.554179566563468,1.0,0.06134741225461036,4.35365853658537,0.8017492711370263,0.34146341463414637,0.7703081232493,0.5959752321981425
"frozenset({'VERBAL_ABUSE=OTH', 'ROLE=victim_support'})",frozenset({'TARGET=bully'}),0.10365853658536585,0.23170731707317074,0.08536585365853659,0.8235294117647061,3.554179566563468,1.0,0.06134741225461036,4.35365853658537,0.8017492711370263,0.34146341463414637,0.7703081232493,0.5959752321981425
"frozenset({'VERBAL_ABUSE=OTH', 'CONTEXT=ATK', 'text_long'})","frozenset({'SENTIMENT=NEG', 'TARGET=bully'})",0.10365853658536585,0.23170731707317074,0.08536585365853659,0.8235294117647061,3.554179566563468,1.0,0.06134741225461036,4.35365853658537,0.8017492711370263,0.34146341463414637,0.7703081232493,0.5959752321981425
"frozenset({'ROLE=victim_support', 'text_long'})","frozenset({'INTENTION=DFN', 'mépris / haine=1'})",0.11585365853658537,0.2073170731707317,0.08536585365853659,0.736842105263158,3.554179566563468,1.0,0.06134741225461036,3.0121951219512204,0.812807881773399,0.35897435897435903,0.6680161943319839,0.5743034055727555
"frozenset({'ROLE=victim_support', 'text_long'})","frozenset({'SENTIMENT=NEG', 'INTENTION=DFN', 'mépris / haine=1'})",0.11585365853658537,0.2073170731707317,0.08536585365853659,0.736842105263158,3.554179566563468,1.0,0.06134741225461036,3.0121951219512204,0.812807881773399,0.35897435897435903,0.6680161943319839,0.5743034055727555
